Model,Fold,Epoch,Class,Precision,Recall,F1-Score,Support
vit_b_16,1,0,Penicillium_caseifulvum,0.0,0.0,0.0,7.0
vit_b_16,1,0,Penicillium_chrysogenum,0.0,0.0,0.0,12.0
vit_b_16,1,0,Penicillium_citrinum,0.0,0.0,0.0,12.0
vit_b_16,1,0,Penicillium_coprobium,0.0,0.0,0.0,8.0
vit_b_16,1,0,Penicillium_croceum,0.0,0.0,0.0,12.0
vit_b_16,1,0,Penicillium_damascenum,0.0,0.0,0.0,12.0
vit_b_16,1,0,Penicillium_fagi,0.0,0.0,0.0,19.0
vit_b_16,1,0,Penicillium_flavigenum,0.0,0.0,0.0,12.0
vit_b_16,1,0,Penicillium_frequentans,0.0,0.0,0.0,7.0
vit_b_16,1,0,Penicillium_glabrum,0.0,0.0,0.0,20.0
vit_b_16,1,0,Penicillium_griseopurpureum,0.0,0.0,0.0,7.0
vit_b_16,1,0,Penicillium_hordei,0.0,0.0,0.0,12.0
vit_b_16,1,0,Penicillium_janczewskii,0.0,0.0,0.0,24.0
vit_b_16,1,0,Penicillium_jensenii,0.0,0.0,0.0,12.0
vit_b_16,1,0,Penicillium_krskae,0.0,0.0,0.0,12.0
vit_b_16,1,0,Penicillium_manginii,0.0,0.0,0.0,12.0
vit_b_16,1,0,Penicillium_neojanthinellum,0.055345911949685536,0.9166666666666666,0.10438908659549229,48.0
vit_b_16,1,0,Penicillium_ochrochloron,0.0,0.0,0.0,24.0
vit_b_16,1,0,Penicillium_olsonii,0.0,0.0,0.0,12.0
vit_b_16,1,0,Penicillium_onobense,0.0,0.0,0.0,36.0
vit_b_16,1,0,Penicillium_piscarium,0.0,0.0,0.0,11.0
vit_b_16,1,0,Penicillium_restrictum,0.0,0.0,0.0,24.0
vit_b_16,1,0,Penicillium_ribium,0.0,0.0,0.0,12.0
vit_b_16,1,0,Penicillium_rotoruae,0.02981366459627329,0.6666666666666666,0.057074910820451845,36.0
vit_b_16,1,0,Penicillium_ruben,0.0,0.0,0.0,12.0
vit_b_16,1,0,Penicillium_rubens,0.0,0.0,0.0,10.0
vit_b_16,1,0,Penicillium_scabrosum,0.0,0.0,0.0,24.0
vit_b_16,1,0,Penicillium_soppii,0.0,0.0,0.0,12.0
vit_b_16,1,0,Penicillium_steckii,0.0,0.0,0.0,12.0
vit_b_16,1,0,Penicillium_velutinum,0.0,0.0,0.0,7.0
vit_b_16,1,0,Penicillium_vulpinum,0.0,0.0,0.0,12.0
vit_b_16,1,0,Penicillium_waksmanii,0.0,0.0,0.0,12.0
vit_b_16,1,0,Penicillium_wotroi,0.0,0.0,0.0,24.0
vit_b_16,1,0,Pesisa_ostracoderma,0.0,0.0,0.0,12.0
vit_b_16,1,0,Pezicula_carpinea,0.0,0.0,0.0,12.0
vit_b_16,1,0,Phoma_americana,0.0,0.0,0.0,12.0
vit_b_16,1,0,Phoma_epicoccina,0.0,0.0,0.0,12.0
vit_b_16,1,0,Phoma_glomerata,0.0,0.0,0.0,12.0
vit_b_16,1,0,Phoma_pomorum,0.0,0.0,0.0,24.0
vit_b_16,1,0,Phoma_sorghina,0.0,0.0,0.0,12.0
vit_b_16,1,0,Purpureocillium_lilacinum,0.0,0.0,0.0,22.0
vit_b_16,1,0,Rasamsonia_argillacea,0.0,0.0,0.0,12.0
vit_b_16,1,0,Rasamsonia_eburnea,0.0,0.0,0.0,12.0
vit_b_16,1,0,Rasamsonia_piperina,0.0,0.0,0.0,12.0
vit_b_16,1,0,Rhizomucor_pusillus,0.0,0.0,0.0,24.0
vit_b_16,1,0,Rhizopus_microsporus,0.0,0.0,0.0,12.0
vit_b_16,1,0,Rhizopus_stolonifer,0.0,0.0,0.0,12.0
vit_b_16,1,0,Sordaria_fimicola,0.0,0.0,0.0,12.0
vit_b_16,1,0,Stemphylium_vesicarium,0.0,0.0,0.0,12.0
vit_b_16,1,0,Talaromyces_apiculatus,0.0,0.0,0.0,12.0
vit_b_16,1,0,Talaromyces_funiculosus,0.0,0.0,0.0,12.0
vit_b_16,1,0,Thermoascus_verrucosus,0.0,0.0,0.0,12.0
vit_b_16,1,0,Trichoderma,0.0,0.0,0.0,12.0
vit_b_16,1,0,Trichoderma_atroviride,0.0,0.0,0.0,12.0
vit_b_16,1,0,Trichoderma_harzianum,0.0,0.0,0.0,12.0
vit_b_16,1,0,Trichoderma_longibrachiatum,0.0,0.0,0.0,12.0
vit_b_16,1,0,Ulocladium_chartarum,0.0,0.0,0.0,12.0
vit_b_16,1,0,accuracy,0.046773238602723505,0.046773238602723505,0.046773238602723505,0.046773238602723505
vit_b_16,1,0,macro avg,0.0018085158816679848,0.016666666666666663,0.002987163978206258,1689.0
vit_b_16,1,0,weighted avg,0.004454114356025226,0.046773238602723505,0.007523030543010975,1689.0
vit_b_16,1,1,Acremonium,0.0,0.0,0.0,12.0
vit_b_16,1,1,Acremonium_alternatum,0.0,0.0,0.0,12.0
vit_b_16,1,1,Acremonium_strictum,0.0,0.0,0.0,12.0
vit_b_16,1,1,Alternaria,0.0,0.0,0.0,12.0
vit_b_16,1,1,Arthrinium_phaeospermum,0.0,0.0,0.0,12.0
vit_b_16,1,1,Ascospirella_lutea,0.0,0.0,0.0,12.0
vit_b_16,1,1,Aspergillus,0.0,0.0,0.0,12.0
vit_b_16,1,1,Aspergillus_aculeatinus,0.0,0.0,0.0,11.0
vit_b_16,1,1,Aspergillus_arachidicola,0.0,0.0,0.0,12.0
vit_b_16,1,1,Aspergillus_calidoustus,0.0,0.0,0.0,12.0
vit_b_16,1,1,Aspergillus_creber,0.0,0.0,0.0,12.0
vit_b_16,1,1,Aspergillus_flavus,0.09090909090909091,0.25,0.13333333333333333,24.0
vit_b_16,1,1,Aspergillus_lentulus,0.0,0.0,0.0,10.0
vit_b_16,1,1,Aspergillus_minisclerotigenes,0.0,0.0,0.0,12.0
vit_b_16,1,1,Aspergillus_montevidensis,0.0,0.0,0.0,12.0
vit_b_16,1,1,Aspergillus_neoglaber,0.0,0.0,0.0,12.0
vit_b_16,1,1,Aspergillus_nomiae,0.0,0.0,0.0,12.0
vit_b_16,1,1,Aspergillus_occultus,0.0,0.0,0.0,12.0
vit_b_16,1,1,Aspergillus_pseudonomiae,0.0,0.0,0.0,12.0
vit_b_16,1,1,Aspergillus_puniceus,0.0,0.0,0.0,12.0
vit_b_16,1,1,Aspergillus_thermomutatus,0.0,0.0,0.0,10.0
vit_b_16,1,1,Aspergillus_ustus,0.0,0.0,0.0,11.0
vit_b_16,1,1,Aspergillus_uvarum,0.3275862068965517,0.6333333333333333,0.4318181818181818,30.0
vit_b_16,1,1,Aspergillus_wentii,0.0,0.0,0.0,11.0
vit_b_16,1,1,Asteromyces_cruciatus,0.0,0.0,0.0,12.0
vit_b_16,1,1,Aureobasidium_melanogenum,0.0,0.0,0.0,12.0
vit_b_16,1,1,Aureobasidium_pullulans,0.0,0.0,0.0,12.0
vit_b_16,1,1,Byssochlamys_spectabilis,0.0,0.0,0.0,12.0
vit_b_16,1,1,Cladosporium,0.14285714285714285,0.041666666666666664,0.06451612903225806,24.0
vit_b_16,1,1,Cladosporium_delicatulum,0.0,0.0,0.0,12.0
vit_b_16,1,1,Cladosporium_tenuissimum,0.0,0.0,0.0,12.0
vit_b_16,1,1,Cladosporium_varians,0.0,0.0,0.0,12.0
vit_b_16,1,1,Drechslera,0.0,0.0,0.0,12.0
vit_b_16,1,1,Epicoccum_nigrum,0.0,0.0,0.0,24.0
vit_b_16,1,1,Fusarium_acuminatum,0.0,0.0,0.0,12.0
vit_b_16,1,1,Fusarium_chlamydosporum,0.0,0.0,0.0,12.0
vit_b_16,1,1,Fusarium_equiseti,0.0,0.0,0.0,12.0
vit_b_16,1,1,Fusarium_foetens,0.0,0.0,0.0,12.0
vit_b_16,1,1,Fusarium_tricinctum,0.0,0.0,0.0,24.0
vit_b_16,1,1,Hamigera_avellanea,0.0,0.0,0.0,12.0
vit_b_16,1,1,Hamigera_avellanea var. alba,0.0,0.0,0.0,12.0
vit_b_16,1,1,Hypocrea_pulvinata,0.008547008547008548,0.041666666666666664,0.014184397163120567,24.0
vit_b_16,1,1,Hypocrea_sulphurea,0.0,0.0,0.0,12.0
vit_b_16,1,1,Hypocrea_thelephoricola,0.08,0.16666666666666666,0.10810810810810811,12.0
vit_b_16,1,1,Mariannaea_elegans,0.0,0.0,0.0,12.0
vit_b_16,1,1,Microdochium_nivale,0.0,0.0,0.0,12.0
vit_b_16,1,1,Monascus_ruber,0.0,0.0,0.0,12.0
vit_b_16,1,1,Monilinia_fructigena,0.0,0.0,0.0,12.0
vit_b_16,1,1,Nigrospora_oryzae,0.0,0.0,0.0,36.0
vit_b_16,1,1,Paecilomyces_maximus,0.0,0.0,0.0,29.0
vit_b_16,1,1,Penicillago_kabunica,0.0,0.0,0.0,12.0
vit_b_16,1,1,Penicilliopsis_zonata,0.0,0.0,0.0,12.0
vit_b_16,1,1,Penicillium restrictum,0.0,0.0,0.0,12.0
vit_b_16,1,1,Penicillium_allii-sativi,0.0,0.0,0.0,12.0
vit_b_16,1,1,Penicillium_antarcticum,0.0,0.0,0.0,11.0
vit_b_16,1,1,Penicillium_arizonense,0.0,0.0,0.0,9.0
vit_b_16,1,1,Penicillium_atramentosum,0.0,0.0,0.0,12.0
vit_b_16,1,1,Penicillium_brasilianum,0.0,0.0,0.0,12.0
vit_b_16,1,1,Penicillium_camponotum,0.0,0.0,0.0,11.0
vit_b_16,1,1,Penicillium_canescens,0.0,0.0,0.0,24.0
vit_b_16,1,1,Penicillium_caseifulvum,0.0,0.0,0.0,7.0
vit_b_16,1,1,Penicillium_chrysogenum,0.0,0.0,0.0,12.0
vit_b_16,1,1,Penicillium_citrinum,0.0,0.0,0.0,12.0
vit_b_16,1,1,Penicillium_coprobium,0.0,0.0,0.0,8.0
vit_b_16,1,1,Penicillium_croceum,0.0,0.0,0.0,12.0
vit_b_16,1,1,Penicillium_damascenum,0.0,0.0,0.0,12.0
vit_b_16,1,1,Penicillium_fagi,0.0,0.0,0.0,19.0
vit_b_16,1,1,Penicillium_flavigenum,0.0,0.0,0.0,12.0
vit_b_16,1,1,Penicillium_frequentans,0.0,0.0,0.0,7.0
vit_b_16,1,1,Penicillium_glabrum,0.0,0.0,0.0,20.0
vit_b_16,1,1,Penicillium_griseopurpureum,0.0,0.0,0.0,7.0
vit_b_16,1,1,Penicillium_hordei,0.0,0.0,0.0,12.0
vit_b_16,1,1,Penicillium_janczewskii,0.0,0.0,0.0,24.0
vit_b_16,1,1,Penicillium_jensenii,0.0,0.0,0.0,12.0
vit_b_16,1,1,Penicillium_krskae,0.0,0.0,0.0,12.0
vit_b_16,1,1,Penicillium_manginii,0.0,0.0,0.0,12.0
vit_b_16,1,1,Penicillium_neojanthinellum,0.057766367137355584,0.9375,0.10882708585247884,48.0
vit_b_16,1,1,Penicillium_ochrochloron,0.0,0.0,0.0,24.0
vit_b_16,1,1,Penicillium_olsonii,0.0,0.0,0.0,12.0
vit_b_16,1,1,Penicillium_onobense,0.0,0.0,0.0,36.0
vit_b_16,1,1,Penicillium_piscarium,0.0,0.0,0.0,11.0
vit_b_16,1,1,Penicillium_restrictum,0.0,0.0,0.0,24.0
vit_b_16,1,1,Penicillium_ribium,0.0,0.0,0.0,12.0
vit_b_16,1,1,Penicillium_rotoruae,0.058823529411764705,0.027777777777777776,0.03773584905660377,36.0
vit_b_16,1,1,Penicillium_ruben,0.0,0.0,0.0,12.0
vit_b_16,1,1,Penicillium_rubens,0.0,0.0,0.0,10.0
vit_b_16,1,1,Penicillium_scabrosum,0.0,0.0,0.0,24.0
vit_b_16,1,1,Penicillium_soppii,0.0,0.0,0.0,12.0
vit_b_16,1,1,Penicillium_steckii,0.0,0.0,0.0,12.0
vit_b_16,1,1,Penicillium_velutinum,0.0,0.0,0.0,7.0
vit_b_16,1,1,Penicillium_vulpinum,0.0,0.0,0.0,12.0
vit_b_16,1,1,Penicillium_waksmanii,0.0,0.0,0.0,12.0
vit_b_16,1,1,Penicillium_wotroi,0.0,0.0,0.0,24.0
vit_b_16,1,1,Pesisa_ostracoderma,0.0,0.0,0.0,12.0
vit_b_16,1,1,Pezicula_carpinea,0.0,0.0,0.0,12.0
vit_b_16,1,1,Phoma_americana,0.0,0.0,0.0,12.0
vit_b_16,1,1,Phoma_epicoccina,0.0,0.0,0.0,12.0
vit_b_16,1,1,Phoma_glomerata,0.0,0.0,0.0,12.0
vit_b_16,1,1,Phoma_pomorum,0.023809523809523808,0.375,0.04477611940298507,24.0
vit_b_16,1,1,Phoma_sorghina,0.0,0.0,0.0,12.0
vit_b_16,1,1,Purpureocillium_lilacinum,0.0,0.0,0.0,22.0
vit_b_16,1,1,Rasamsonia_argillacea,0.0,0.0,0.0,12.0
vit_b_16,1,1,Rasamsonia_eburnea,0.0,0.0,0.0,12.0
vit_b_16,1,1,Rasamsonia_piperina,0.0,0.0,0.0,12.0
vit_b_16,1,1,Rhizomucor_pusillus,0.21686746987951808,0.75,0.3364485981308411,24.0
vit_b_16,1,1,Rhizopus_microsporus,0.0,0.0,0.0,12.0
vit_b_16,1,1,Rhizopus_stolonifer,0.0,0.0,0.0,12.0
vit_b_16,1,1,Sordaria_fimicola,0.06818181818181818,0.25,0.10714285714285714,12.0
vit_b_16,1,1,Stemphylium_vesicarium,0.0,0.0,0.0,12.0
vit_b_16,1,1,Talaromyces_apiculatus,0.0,0.0,0.0,12.0
vit_b_16,1,1,Talaromyces_funiculosus,0.0,0.0,0.0,12.0
vit_b_16,1,1,Thermoascus_verrucosus,0.0,0.0,0.0,12.0
vit_b_16,1,1,Trichoderma,0.0,0.0,0.0,12.0
vit_b_16,1,1,Trichoderma_atroviride,0.0,0.0,0.0,12.0
vit_b_16,1,1,Trichoderma_harzianum,0.0,0.0,0.0,12.0
vit_b_16,1,1,Trichoderma_longibrachiatum,0.0,0.0,0.0,12.0
vit_b_16,1,1,Ulocladium_chartarum,0.28,0.5833333333333334,0.3783783783783784,12.0
vit_b_16,1,1,accuracy,0.06631142687981054,0.06631142687981054,0.06631142687981054,0.06631142687981054
vit_b_16,1,1,macro avg,0.01158417228743397,0.03467473884140551,0.015087769550590996,1689.0
vit_b_16,1,1,weighted avg,0.018619281450887974,0.06631142687981054,0.024214620553318657,1689.0
vit_b_16,1,2,Acremonium,0.0,0.0,0.0,12.0
vit_b_16,1,2,Acremonium_alternatum,0.13333333333333333,0.16666666666666666,0.14814814814814814,12.0
vit_b_16,1,2,Acremonium_strictum,0.0,0.0,0.0,12.0
vit_b_16,1,2,Alternaria,0.0,0.0,0.0,12.0
vit_b_16,1,2,Arthrinium_phaeospermum,0.0,0.0,0.0,12.0
vit_b_16,1,2,Ascospirella_lutea,0.0,0.0,0.0,12.0
vit_b_16,1,2,Aspergillus,0.0,0.0,0.0,12.0
vit_b_16,1,2,Aspergillus_aculeatinus,0.0,0.0,0.0,11.0
vit_b_16,1,2,Aspergillus_arachidicola,0.0,0.0,0.0,12.0
vit_b_16,1,2,Aspergillus_calidoustus,0.0,0.0,0.0,12.0
vit_b_16,1,2,Aspergillus_creber,0.0,0.0,0.0,12.0
vit_b_16,1,2,Aspergillus_flavus,0.2033898305084746,0.5,0.2891566265060241,24.0
vit_b_16,1,2,Aspergillus_lentulus,0.0,0.0,0.0,10.0
vit_b_16,1,2,Aspergillus_minisclerotigenes,0.0,0.0,0.0,12.0
vit_b_16,1,2,Aspergillus_montevidensis,0.25,0.08333333333333333,0.125,12.0
vit_b_16,1,2,Aspergillus_neoglaber,0.0,0.0,0.0,12.0
vit_b_16,1,2,Aspergillus_nomiae,0.1,0.08333333333333333,0.09090909090909091,12.0
vit_b_16,1,2,Aspergillus_occultus,0.0,0.0,0.0,12.0
vit_b_16,1,2,Aspergillus_pseudonomiae,0.0,0.0,0.0,12.0
vit_b_16,1,2,Aspergillus_puniceus,0.0,0.0,0.0,12.0
vit_b_16,1,2,Aspergillus_thermomutatus,0.0,0.0,0.0,10.0
vit_b_16,1,2,Aspergillus_ustus,0.0,0.0,0.0,11.0
vit_b_16,1,2,Aspergillus_uvarum,0.3333333333333333,0.8,0.47058823529411764,30.0
vit_b_16,1,2,Aspergillus_wentii,0.0,0.0,0.0,11.0
vit_b_16,1,2,Asteromyces_cruciatus,0.0,0.0,0.0,12.0
vit_b_16,1,2,Aureobasidium_melanogenum,0.0,0.0,0.0,12.0
vit_b_16,1,2,Aureobasidium_pullulans,0.0,0.0,0.0,12.0
vit_b_16,1,2,Byssochlamys_spectabilis,0.0,0.0,0.0,12.0
vit_b_16,1,2,Cladosporium,0.3333333333333333,0.25,0.2857142857142857,24.0
vit_b_16,1,2,Cladosporium_delicatulum,0.0,0.0,0.0,12.0
vit_b_16,1,2,Cladosporium_tenuissimum,0.0,0.0,0.0,12.0
vit_b_16,1,2,Cladosporium_varians,0.0,0.0,0.0,12.0
vit_b_16,1,2,Drechslera,0.0,0.0,0.0,12.0
vit_b_16,1,2,Epicoccum_nigrum,0.0,0.0,0.0,24.0
vit_b_16,1,2,Fusarium_acuminatum,0.0,0.0,0.0,12.0
vit_b_16,1,2,Fusarium_chlamydosporum,0.0,0.0,0.0,12.0
vit_b_16,1,2,Fusarium_equiseti,0.0,0.0,0.0,12.0
vit_b_16,1,2,Fusarium_foetens,0.3,0.75,0.42857142857142855,12.0
vit_b_16,1,2,Fusarium_tricinctum,0.16666666666666666,0.041666666666666664,0.06666666666666667,24.0
vit_b_16,1,2,Hamigera_avellanea,0.0,0.0,0.0,12.0
vit_b_16,1,2,Hamigera_avellanea var. alba,0.0,0.0,0.0,12.0
vit_b_16,1,2,Hypocrea_pulvinata,0.0,0.0,0.0,24.0
vit_b_16,1,2,Hypocrea_sulphurea,0.16666666666666666,0.25,0.2,12.0
vit_b_16,1,2,Hypocrea_thelephoricola,0.0,0.0,0.0,12.0
vit_b_16,1,2,Mariannaea_elegans,0.0,0.0,0.0,12.0
vit_b_16,1,2,Microdochium_nivale,0.0,0.0,0.0,12.0
vit_b_16,1,2,Monascus_ruber,0.0,0.0,0.0,12.0
vit_b_16,1,2,Monilinia_fructigena,0.0,0.0,0.0,12.0
vit_b_16,1,2,Nigrospora_oryzae,0.04565217391304348,0.5833333333333334,0.0846774193548387,36.0
vit_b_16,1,2,Paecilomyces_maximus,0.0,0.0,0.0,29.0
vit_b_16,1,2,Penicillago_kabunica,0.0,0.0,0.0,12.0
vit_b_16,1,2,Penicilliopsis_zonata,0.0,0.0,0.0,12.0
vit_b_16,1,2,Penicillium restrictum,0.0,0.0,0.0,12.0
vit_b_16,1,2,Penicillium_allii-sativi,0.0,0.0,0.0,12.0
vit_b_16,1,2,Penicillium_antarcticum,0.0,0.0,0.0,11.0
vit_b_16,1,2,Penicillium_arizonense,0.12962962962962962,0.7777777777777778,0.2222222222222222,9.0
vit_b_16,1,2,Penicillium_atramentosum,0.3333333333333333,0.16666666666666666,0.2222222222222222,12.0
vit_b_16,1,2,Penicillium_brasilianum,0.0,0.0,0.0,12.0
vit_b_16,1,2,Penicillium_camponotum,0.0,0.0,0.0,11.0
vit_b_16,1,2,Penicillium_canescens,0.16,0.5,0.24242424242424243,24.0
vit_b_16,1,2,Penicillium_caseifulvum,0.0,0.0,0.0,7.0
vit_b_16,1,2,Penicillium_chrysogenum,0.0,0.0,0.0,12.0
vit_b_16,1,2,Penicillium_citrinum,0.0,0.0,0.0,12.0
vit_b_16,1,2,Penicillium_coprobium,0.0,0.0,0.0,8.0
vit_b_16,1,2,Penicillium_croceum,0.0,0.0,0.0,12.0
vit_b_16,1,2,Penicillium_damascenum,0.0,0.0,0.0,12.0
vit_b_16,1,2,Penicillium_fagi,0.125,0.05263157894736842,0.07407407407407407,19.0
vit_b_16,1,2,Penicillium_flavigenum,0.14814814814814814,0.3333333333333333,0.20512820512820512,12.0
vit_b_16,1,2,Penicillium_frequentans,0.0,0.0,0.0,7.0
vit_b_16,1,2,Penicillium_glabrum,0.2222222222222222,0.3,0.2553191489361702,20.0
vit_b_16,1,2,Penicillium_griseopurpureum,0.0,0.0,0.0,7.0
vit_b_16,1,2,Penicillium_hordei,0.0,0.0,0.0,12.0
vit_b_16,1,2,Penicillium_janczewskii,0.0425531914893617,0.08333333333333333,0.056338028169014086,24.0
vit_b_16,1,2,Penicillium_jensenii,0.0,0.0,0.0,12.0
vit_b_16,1,2,Penicillium_krskae,0.0,0.0,0.0,12.0
vit_b_16,1,2,Penicillium_manginii,0.0,0.0,0.0,12.0
vit_b_16,1,2,Penicillium_neojanthinellum,0.18181818181818182,0.16666666666666666,0.17391304347826086,48.0
vit_b_16,1,2,Penicillium_ochrochloron,0.11940298507462686,0.6666666666666666,0.20253164556962025,24.0
vit_b_16,1,2,Penicillium_olsonii,0.0,0.0,0.0,12.0
vit_b_16,1,2,Penicillium_onobense,0.11363636363636363,0.2777777777777778,0.16129032258064516,36.0
vit_b_16,1,2,Penicillium_piscarium,0.2222222222222222,0.18181818181818182,0.2,11.0
vit_b_16,1,2,Penicillium_restrictum,0.7142857142857143,0.20833333333333334,0.3225806451612903,24.0
vit_b_16,1,2,Penicillium_ribium,0.3333333333333333,0.3333333333333333,0.3333333333333333,12.0
vit_b_16,1,2,Penicillium_rotoruae,0.25,0.1111111111111111,0.15384615384615385,36.0
vit_b_16,1,2,Penicillium_ruben,0.25,0.5,0.3333333333333333,12.0
vit_b_16,1,2,Penicillium_rubens,0.0,0.0,0.0,10.0
vit_b_16,1,2,Penicillium_scabrosum,0.5,0.2916666666666667,0.3684210526315789,24.0
vit_b_16,1,2,Penicillium_soppii,0.0,0.0,0.0,12.0
vit_b_16,1,2,Penicillium_steckii,0.05714285714285714,0.16666666666666666,0.0851063829787234,12.0
vit_b_16,1,2,Penicillium_velutinum,0.0,0.0,0.0,7.0
vit_b_16,1,2,Penicillium_vulpinum,0.0,0.0,0.0,12.0
vit_b_16,1,2,Penicillium_waksmanii,0.0,0.0,0.0,12.0
vit_b_16,1,2,Penicillium_wotroi,0.0,0.0,0.0,24.0
vit_b_16,1,2,Pesisa_ostracoderma,1.0,0.25,0.4,12.0
vit_b_16,1,2,Pezicula_carpinea,0.0,0.0,0.0,12.0
vit_b_16,1,2,Phoma_americana,0.0,0.0,0.0,12.0
vit_b_16,1,2,Phoma_epicoccina,0.0,0.0,0.0,12.0
vit_b_16,1,2,Phoma_glomerata,0.0,0.0,0.0,12.0
vit_b_16,1,2,Phoma_pomorum,0.07772020725388601,0.625,0.1382488479262673,24.0
vit_b_16,1,2,Phoma_sorghina,0.0,0.0,0.0,12.0
vit_b_16,1,2,Purpureocillium_lilacinum,0.0,0.0,0.0,22.0
vit_b_16,1,2,Rasamsonia_argillacea,0.0,0.0,0.0,12.0
vit_b_16,1,2,Rasamsonia_eburnea,0.0,0.0,0.0,12.0
vit_b_16,1,2,Rasamsonia_piperina,0.0,0.0,0.0,12.0
vit_b_16,1,2,Rhizomucor_pusillus,0.3611111111111111,0.5416666666666666,0.43333333333333335,24.0
vit_b_16,1,2,Rhizopus_microsporus,0.0,0.0,0.0,12.0
