Model,Fold,Epoch,Class,Precision,Recall,F1-Score,Support
resnext101_32x8d,1,1,Alternaria,1.0,1.0,1.0,29.0
resnext101_32x8d,1,1,Arthrinium_phaeospermum,1.0,1.0,1.0,28.0
resnext101_32x8d,1,1,Ascospirella_lutea,0.9032258064516129,0.9655172413793104,0.9333333333333333,29.0
resnext101_32x8d,1,1,Aspergillus,1.0,1.0,1.0,29.0
resnext101_32x8d,1,1,Aspergillus_aculeatinus,1.0,1.0,1.0,27.0
resnext101_32x8d,1,1,Aspergillus_arachidicola,1.0,1.0,1.0,28.0
resnext101_32x8d,1,1,Aspergillus_calidoustus,0.8709677419354839,0.9310344827586207,0.9,29.0
resnext101_32x8d,1,1,Aspergillus_creber,1.0,1.0,1.0,29.0
resnext101_32x8d,1,1,Aspergillus_flavus,1.0,1.0,1.0,58.0
resnext101_32x8d,1,1,Aspergillus_lentulus,1.0,1.0,1.0,24.0
resnext101_32x8d,1,1,Aspergillus_minisclerotigenes,1.0,0.896551724137931,0.9454545454545454,29.0
resnext101_32x8d,1,1,Aspergillus_montevidensis,1.0,1.0,1.0,29.0
resnext101_32x8d,1,1,Aspergillus_neoglaber,1.0,0.8571428571428571,0.9230769230769231,28.0
resnext101_32x8d,1,1,Aspergillus_nomiae,0.90625,1.0,0.9508196721311475,29.0
resnext101_32x8d,1,1,Aspergillus_occultus,1.0,1.0,1.0,29.0
resnext101_32x8d,1,1,Aspergillus_pseudonomiae,1.0,1.0,1.0,28.0
resnext101_32x8d,1,1,Aspergillus_puniceus,1.0,1.0,1.0,29.0
resnext101_32x8d,1,1,Aspergillus_thermomutatus,1.0,0.75,0.8571428571428571,24.0
resnext101_32x8d,1,1,Aspergillus_ustus,1.0,1.0,1.0,27.0
resnext101_32x8d,1,1,Aspergillus_uvarum,1.0,1.0,1.0,72.0
resnext101_32x8d,1,1,Aspergillus_wentii,0.8709677419354839,1.0,0.9310344827586207,27.0
resnext101_32x8d,1,1,Asteromyces_cruciatus,0.9333333333333333,1.0,0.9655172413793104,28.0
resnext101_32x8d,1,1,Aureobasidium_melanogenum,1.0,1.0,1.0,29.0
resnext101_32x8d,1,1,Aureobasidium_pullulans,0.9642857142857143,0.9310344827586207,0.9473684210526315,29.0
resnext101_32x8d,1,1,Byssochlamys_spectabilis,1.0,0.9310344827586207,0.9642857142857143,29.0
resnext101_32x8d,1,1,Cladosporium,1.0,1.0,1.0,57.0
resnext101_32x8d,1,1,Cladosporium_delicatulum,1.0,1.0,1.0,29.0
resnext101_32x8d,1,1,Cladosporium_tenuissimum,1.0,0.9655172413793104,0.9824561403508771,29.0
resnext101_32x8d,1,1,Cladosporium_varians,1.0,1.0,1.0,29.0
resnext101_32x8d,1,1,Drechslera,1.0,0.896551724137931,0.9454545454545454,29.0
resnext101_32x8d,1,1,Epicoccum_nigrum,1.0,0.9298245614035088,0.9636363636363636,57.0
resnext101_32x8d,1,1,Fusarium_acuminatum,1.0,0.8620689655172413,0.9259259259259259,29.0
resnext101_32x8d,1,1,Fusarium_chlamydosporum,1.0,0.9310344827586207,0.9642857142857143,29.0
resnext101_32x8d,1,1,Fusarium_equiseti,1.0,1.0,1.0,29.0
resnext101_32x8d,1,1,Fusarium_foetens,0.9333333333333333,1.0,0.9655172413793104,28.0
resnext101_32x8d,1,1,Fusarium_tricinctum,0.8923076923076924,1.0,0.943089430894309,58.0
resnext101_32x8d,1,1,Hamigera_avellanea,1.0,0.896551724137931,0.9454545454545454,29.0
resnext101_32x8d,1,1,Hamigera_avellanea var. alba,1.0,1.0,1.0,29.0
resnext101_32x8d,1,1,Hypocrea_pulvinata,0.9661016949152542,1.0,0.9827586206896551,57.0
resnext101_32x8d,1,1,Hypocrea_sulphurea,1.0,1.0,1.0,29.0
resnext101_32x8d,1,1,Hypocrea_thelephoricola,1.0,0.9310344827586207,0.9642857142857143,29.0
resnext101_32x8d,1,1,Mariannaea_elegans,1.0,1.0,1.0,28.0
resnext101_32x8d,1,1,Microdochium_nivale,1.0,1.0,1.0,29.0
resnext101_32x8d,1,1,Monascus_ruber,1.0,0.9310344827586207,0.9642857142857143,29.0
resnext101_32x8d,1,1,Monilinia_fructigena,0.8787878787878788,1.0,0.9354838709677419,29.0
resnext101_32x8d,1,1,Nigrospora_oryzae,1.0,0.9069767441860465,0.9512195121951219,86.0
resnext101_32x8d,1,1,Paecilomyces_maximus,0.9859154929577465,1.0,0.9929078014184397,70.0
resnext101_32x8d,1,1,Penicillago_kabunica,0.90625,1.0,0.9508196721311475,29.0
resnext101_32x8d,1,1,Penicilliopsis_zonata,1.0,1.0,1.0,29.0
resnext101_32x8d,1,1,Penicillium restrictum,0.9,0.9642857142857143,0.9310344827586207,28.0
resnext101_32x8d,1,1,Penicillium_allii-sativi,1.0,0.6896551724137931,0.8163265306122449,29.0
resnext101_32x8d,1,1,Penicillium_antarcticum,1.0,1.0,1.0,27.0
resnext101_32x8d,1,1,Penicillium_arizonense,0.9565217391304348,1.0,0.9777777777777777,22.0
resnext101_32x8d,1,1,Penicillium_atramentosum,0.5576923076923077,1.0,0.7160493827160493,29.0
resnext101_32x8d,1,1,Penicillium_brasilianum,1.0,0.7586206896551724,0.8627450980392157,29.0
resnext101_32x8d,1,1,Penicillium_camponotum,1.0,1.0,1.0,26.0
resnext101_32x8d,1,1,Penicillium_canescens,1.0,0.6551724137931034,0.7916666666666666,58.0
resnext101_32x8d,1,1,Penicillium_caseifulvum,1.0,0.9411764705882353,0.9696969696969697,17.0
resnext101_32x8d,1,1,Penicillium_chrysogenum,0.717948717948718,1.0,0.835820895522388,28.0
resnext101_32x8d,1,1,Penicillium_citrinum,1.0,0.896551724137931,0.9454545454545454,29.0
resnext101_32x8d,1,1,Penicillium_coprobium,1.0,0.8235294117647058,0.9032258064516129,17.0
resnext101_32x8d,1,1,Penicillium_croceum,0.8275862068965517,0.8275862068965517,0.8275862068965517,29.0
resnext101_32x8d,1,1,Penicillium_damascenum,0.90625,1.0,0.9508196721311475,29.0
resnext101_32x8d,1,1,Penicillium_fagi,1.0,1.0,1.0,45.0
resnext101_32x8d,1,1,Penicillium_flavigenum,1.0,0.9310344827586207,0.9642857142857143,29.0
resnext101_32x8d,1,1,Penicillium_frequentans,1.0,0.9411764705882353,0.9696969696969697,17.0
resnext101_32x8d,1,1,Penicillium_glabrum,1.0,1.0,1.0,49.0
resnext101_32x8d,1,1,Penicillium_griseopurpureum,1.0,1.0,1.0,16.0
resnext101_32x8d,1,1,Penicillium_hordei,1.0,0.9310344827586207,0.9642857142857143,29.0
resnext101_32x8d,1,1,Penicillium_janczewskii,1.0,0.9827586206896551,0.991304347826087,58.0
resnext101_32x8d,1,1,Penicillium_jensenii,0.7297297297297297,0.9310344827586207,0.8181818181818182,29.0
resnext101_32x8d,1,1,Penicillium_krskae,1.0,0.7857142857142857,0.88,28.0
resnext101_32x8d,1,1,Penicillium_manginii,1.0,0.6896551724137931,0.8163265306122449,29.0
resnext101_32x8d,1,1,Penicillium_neojanthinellum,0.8692307692307693,0.9826086956521739,0.9224489795918367,115.0
resnext101_32x8d,1,1,Penicillium_ochrochloron,0.9206349206349206,1.0,0.9586776859504132,58.0
resnext101_32x8d,1,1,Penicillium_olsonii,0.8285714285714286,1.0,0.90625,29.0
resnext101_32x8d,1,1,Penicillium_onobense,1.0,0.9069767441860465,0.9512195121951219,86.0
resnext101_32x8d,1,1,Penicillium_piscarium,1.0,1.0,1.0,27.0
