Model,Fold,Epoch,Class,Precision,Recall,F1-Score,Support
vit_b_16,1,0,Trichoderma_longibrachiatum,0.15384615384615385,0.07017543859649122,0.0963855421686747,57.0
vit_b_16,1,0,Ulocladium_chartarum,0.5172413793103449,0.25862068965517243,0.3448275862068966,58.0
vit_b_16,1,0,accuracy,0.14893879565646595,0.14893879565646595,0.14893879565646595,0.14893879565646595
vit_b_16,1,0,macro avg,0.1103266677808302,0.12090804539251052,0.08800902910650063,8104.0
vit_b_16,1,0,weighted avg,0.1245811105978411,0.14893879565646595,0.10476296595927581,8104.0
vit_b_16,1,1,Acremonium,0.0,0.0,0.0,58.0
vit_b_16,1,1,Acremonium_alternatum,0.0,0.0,0.0,58.0
vit_b_16,1,1,Acremonium_strictum,0.6296296296296297,0.2982456140350877,0.40476190476190477,57.0
vit_b_16,1,1,Alternaria,0.17721518987341772,0.2413793103448276,0.20437956204379562,58.0
vit_b_16,1,1,Arthrinium_phaeospermum,0.3511450381679389,0.8070175438596491,0.48936170212765956,57.0
vit_b_16,1,1,Ascospirella_lutea,0.21052631578947367,0.20689655172413793,0.20869565217391303,58.0
vit_b_16,1,1,Aspergillus,0.0,0.0,0.0,58.0
vit_b_16,1,1,Aspergillus_aculeatinus,0.3111111111111111,0.7924528301886793,0.44680851063829785,53.0
vit_b_16,1,1,Aspergillus_arachidicola,1.0,0.017241379310344827,0.03389830508474576,58.0
vit_b_16,1,1,Aspergillus_calidoustus,0.4,0.07017543859649122,0.11940298507462686,57.0
vit_b_16,1,1,Aspergillus_creber,0.37662337662337664,0.5,0.42962962962962964,58.0
vit_b_16,1,1,Aspergillus_flavus,0.3049645390070922,0.7478260869565218,0.4332493702770781,115.0
vit_b_16,1,1,Aspergillus_lentulus,0.42857142857142855,0.3673469387755102,0.3956043956043956,49.0
vit_b_16,1,1,Aspergillus_minisclerotigenes,0.4634146341463415,0.6666666666666666,0.5467625899280576,57.0
vit_b_16,1,1,Aspergillus_montevidensis,0.6190476190476191,0.6724137931034483,0.6446280991735537,58.0
vit_b_16,1,1,Aspergillus_neoglaber,0.6666666666666666,0.3103448275862069,0.4235294117647059,58.0
vit_b_16,1,1,Aspergillus_nomiae,0.45,0.631578947368421,0.5255474452554745,57.0
vit_b_16,1,1,Aspergillus_occultus,0.8125,0.22413793103448276,0.35135135135135137,58.0
vit_b_16,1,1,Aspergillus_pseudonomiae,0.2644628099173554,0.5714285714285714,0.3615819209039548,56.0
vit_b_16,1,1,Aspergillus_puniceus,1.0,0.14035087719298245,0.24615384615384617,57.0
vit_b_16,1,1,Aspergillus_thermomutatus,0.0,0.0,0.0,49.0
vit_b_16,1,1,Aspergillus_ustus,0.0,0.0,0.0,54.0
vit_b_16,1,1,Aspergillus_uvarum,0.4880952380952381,0.8601398601398601,0.6227848101265823,143.0
vit_b_16,1,1,Aspergillus_wentii,0.24113475177304963,0.6415094339622641,0.35051546391752575,53.0
vit_b_16,1,1,Asteromyces_cruciatus,0.8571428571428571,0.10344827586206896,0.18461538461538463,58.0
vit_b_16,1,1,Aureobasidium_melanogenum,0.75,0.2631578947368421,0.38961038961038963,57.0
vit_b_16,1,1,Aureobasidium_pullulans,0.0,0.0,0.0,58.0
vit_b_16,1,1,Byssochlamys_spectabilis,0.0,0.0,0.0,58.0
vit_b_16,1,1,Cladosporium,0.41700404858299595,0.8956521739130435,0.569060773480663,115.0
vit_b_16,1,1,Cladosporium_delicatulum,0.0,0.0,0.0,57.0
vit_b_16,1,1,Cladosporium_tenuissimum,0.09722222222222222,0.1206896551724138,0.1076923076923077,58.0
vit_b_16,1,1,Cladosporium_varians,0.6956521739130435,0.27586206896551724,0.3950617283950617,58.0
vit_b_16,1,1,Drechslera,0.0,0.0,0.0,57.0
vit_b_16,1,1,Epicoccum_nigrum,0.2898550724637681,0.17391304347826086,0.21739130434782608,115.0
vit_b_16,1,1,Fusarium_acuminatum,0.2545454545454545,0.2413793103448276,0.24778761061946902,58.0
vit_b_16,1,1,Fusarium_chlamydosporum,0.20754716981132076,0.1896551724137931,0.1981981981981982,58.0
vit_b_16,1,1,Fusarium_equiseti,0.3333333333333333,0.05263157894736842,0.09090909090909091,57.0
vit_b_16,1,1,Fusarium_foetens,0.875,0.2413793103448276,0.3783783783783784,58.0
vit_b_16,1,1,Fusarium_tricinctum,0.7619047619047619,0.41739130434782606,0.5393258426966292,115.0
vit_b_16,1,1,Hamigera_avellanea,0.4507042253521127,0.5517241379310345,0.49612403100775193,58.0
vit_b_16,1,1,Hamigera_avellanea var. alba,0.14285714285714285,0.017543859649122806,0.03125,57.0
vit_b_16,1,1,Hypocrea_pulvinata,0.379746835443038,0.2608695652173913,0.30927835051546393,115.0
vit_b_16,1,1,Hypocrea_sulphurea,0.8461538461538461,0.5689655172413793,0.6804123711340206,58.0
vit_b_16,1,1,Hypocrea_thelephoricola,0.7096774193548387,0.38596491228070173,0.5,57.0
vit_b_16,1,1,Mariannaea_elegans,0.8947368421052632,0.29310344827586204,0.44155844155844154,58.0
vit_b_16,1,1,Microdochium_nivale,0.5769230769230769,0.5172413793103449,0.5454545454545454,58.0
vit_b_16,1,1,Monascus_ruber,1.0,0.03508771929824561,0.06779661016949153,57.0
vit_b_16,1,1,Monilinia_fructigena,0.1,0.27586206896551724,0.14678899082568808,58.0
vit_b_16,1,1,Nigrospora_oryzae,0.10572687224669604,0.4161849710982659,0.1686182669789227,173.0
vit_b_16,1,1,Paecilomyces_maximus,0.5,0.014388489208633094,0.027972027972027972,139.0
vit_b_16,1,1,Penicillago_kabunica,0.5,0.14035087719298245,0.2191780821917808,57.0
vit_b_16,1,1,Penicilliopsis_zonata,0.24,0.20689655172413793,0.2222222222222222,58.0
vit_b_16,1,1,Penicillium restrictum,0.25806451612903225,0.2807017543859649,0.2689075630252101,57.0
vit_b_16,1,1,Penicillium_allii-sativi,0.9090909090909091,0.5172413793103449,0.6593406593406593,58.0
vit_b_16,1,1,Penicillium_antarcticum,0.5277777777777778,0.7169811320754716,0.608,53.0
vit_b_16,1,1,Penicillium_arizonense,0.5873015873015873,0.8222222222222222,0.6851851851851852,45.0
vit_b_16,1,1,Penicillium_atramentosum,0.85,0.29310344827586204,0.4358974358974359,58.0
vit_b_16,1,1,Penicillium_brasilianum,0.0,0.0,0.0,58.0
vit_b_16,1,1,Penicillium_camponotum,0.7777777777777778,0.1320754716981132,0.22580645161290322,53.0
vit_b_16,1,1,Penicillium_canescens,0.3037383177570093,0.5652173913043478,0.3951367781155015,115.0
vit_b_16,1,1,Penicillium_caseifulvum,0.24489795918367346,0.36363636363636365,0.2926829268292683,33.0
