Model,Fold,Epoch,Class,Precision,Recall,F1-Score,Support
efficientnet_v2_s,1,0,Penicillium_wotroi,1.0,0.3333333333333333,0.5,24.0
efficientnet_v2_s,1,0,Pesisa_ostracoderma,0.8,1.0,0.8888888888888888,12.0
efficientnet_v2_s,1,0,Pezicula_carpinea,0.0,0.0,0.0,12.0
efficientnet_v2_s,1,0,Phoma_americana,0.0,0.0,0.0,12.0
efficientnet_v2_s,1,0,Phoma_epicoccina,0.4166666666666667,0.4166666666666667,0.4166666666666667,12.0
efficientnet_v2_s,1,0,Phoma_glomerata,0.8888888888888888,0.6666666666666666,0.7619047619047619,12.0
efficientnet_v2_s,1,0,Phoma_pomorum,0.8461538461538461,0.4583333333333333,0.5945945945945946,24.0
efficientnet_v2_s,1,0,Phoma_sorghina,0.45454545454545453,0.8333333333333334,0.5882352941176471,12.0
efficientnet_v2_s,1,0,Purpureocillium_lilacinum,0.875,0.3181818181818182,0.4666666666666667,22.0
efficientnet_v2_s,1,0,Rasamsonia_argillacea,0.5,0.25,0.3333333333333333,12.0
efficientnet_v2_s,1,0,Rasamsonia_eburnea,1.0,0.25,0.4,12.0
efficientnet_v2_s,1,0,Rasamsonia_piperina,0.6875,0.9166666666666666,0.7857142857142857,12.0
efficientnet_v2_s,1,0,Rhizomucor_pusillus,0.7083333333333334,0.7083333333333334,0.7083333333333334,24.0
efficientnet_v2_s,1,0,Rhizopus_microsporus,1.0,0.75,0.8571428571428571,12.0
efficientnet_v2_s,1,0,Rhizopus_stolonifer,0.6666666666666666,1.0,0.8,12.0
efficientnet_v2_s,1,0,Sordaria_fimicola,1.0,0.4166666666666667,0.5882352941176471,12.0
efficientnet_v2_s,1,0,Stemphylium_vesicarium,1.0,0.5833333333333334,0.7368421052631579,12.0
efficientnet_v2_s,1,0,Talaromyces_apiculatus,0.5,0.08333333333333333,0.14285714285714285,12.0
efficientnet_v2_s,1,0,Talaromyces_funiculosus,1.0,0.6666666666666666,0.8,12.0
efficientnet_v2_s,1,0,Thermoascus_verrucosus,0.6470588235294118,0.9166666666666666,0.7586206896551724,12.0
efficientnet_v2_s,1,0,Trichoderma,0.9090909090909091,0.8333333333333334,0.8695652173913043,12.0
efficientnet_v2_s,1,0,Trichoderma_atroviride,0.0,0.0,0.0,12.0
efficientnet_v2_s,1,0,Trichoderma_harzianum,0.6,1.0,0.75,12.0
efficientnet_v2_s,1,0,Trichoderma_longibrachiatum,1.0,0.3333333333333333,0.5,12.0
efficientnet_v2_s,1,0,Ulocladium_chartarum,0.4782608695652174,0.9166666666666666,0.6285714285714286,12.0
efficientnet_v2_s,1,0,accuracy,0.5198342214328004,0.5198342214328004,0.5198342214328004,0.5198342214328004
efficientnet_v2_s,1,0,macro avg,0.5824098685735135,0.5055467146060009,0.4847034544179448,1689.0
efficientnet_v2_s,1,0,weighted avg,0.586769773154867,0.5198342214328004,0.49720161630540444,1689.0
efficientnet_v2_s,1,1,Acremonium,0.75,1.0,0.8571428571428571,12.0
efficientnet_v2_s,1,1,Acremonium_alternatum,0.5,1.0,0.6666666666666666,12.0
efficientnet_v2_s,1,1,Acremonium_strictum,0.8571428571428571,1.0,0.9230769230769231,12.0
efficientnet_v2_s,1,1,Alternaria,0.8,0.6666666666666666,0.7272727272727273,12.0
efficientnet_v2_s,1,1,Arthrinium_phaeospermum,0.45454545454545453,0.8333333333333334,0.5882352941176471,12.0
efficientnet_v2_s,1,1,Ascospirella_lutea,0.42857142857142855,0.25,0.3157894736842105,12.0
efficientnet_v2_s,1,1,Aspergillus,0.875,0.5833333333333334,0.7,12.0
efficientnet_v2_s,1,1,Aspergillus_aculeatinus,0.7857142857142857,1.0,0.88,11.0
efficientnet_v2_s,1,1,Aspergillus_arachidicola,0.9230769230769231,1.0,0.96,12.0
efficientnet_v2_s,1,1,Aspergillus_calidoustus,1.0,0.5833333333333334,0.7368421052631579,12.0
efficientnet_v2_s,1,1,Aspergillus_creber,0.8333333333333334,0.4166666666666667,0.5555555555555556,12.0
efficientnet_v2_s,1,1,Aspergillus_flavus,1.0,1.0,1.0,24.0
efficientnet_v2_s,1,1,Aspergillus_lentulus,1.0,0.4,0.5714285714285714,10.0
efficientnet_v2_s,1,1,Aspergillus_minisclerotigenes,1.0,0.75,0.8571428571428571,12.0
efficientnet_v2_s,1,1,Aspergillus_montevidensis,0.7777777777777778,0.5833333333333334,0.6666666666666666,12.0
efficientnet_v2_s,1,1,Aspergillus_neoglaber,1.0,0.6666666666666666,0.8,12.0
efficientnet_v2_s,1,1,Aspergillus_nomiae,0.6428571428571429,0.75,0.6923076923076923,12.0
efficientnet_v2_s,1,1,Aspergillus_occultus,0.8,1.0,0.8888888888888888,12.0
efficientnet_v2_s,1,1,Aspergillus_pseudonomiae,1.0,1.0,1.0,12.0
efficientnet_v2_s,1,1,Aspergillus_puniceus,1.0,0.75,0.8571428571428571,12.0
efficientnet_v2_s,1,1,Aspergillus_thermomutatus,0.6666666666666666,0.8,0.7272727272727273,10.0
efficientnet_v2_s,1,1,Aspergillus_ustus,0.75,0.5454545454545454,0.631578947368421,11.0
efficientnet_v2_s,1,1,Aspergillus_uvarum,0.7692307692307693,1.0,0.8695652173913043,30.0
efficientnet_v2_s,1,1,Aspergillus_wentii,1.0,0.9090909090909091,0.9523809523809523,11.0
efficientnet_v2_s,1,1,Asteromyces_cruciatus,1.0,0.5833333333333334,0.7368421052631579,12.0
efficientnet_v2_s,1,1,Aureobasidium_melanogenum,0.9230769230769231,1.0,0.96,12.0
efficientnet_v2_s,1,1,Aureobasidium_pullulans,0.46153846153846156,0.5,0.48,12.0
efficientnet_v2_s,1,1,Byssochlamys_spectabilis,0.3125,0.8333333333333334,0.45454545454545453,12.0
efficientnet_v2_s,1,1,Cladosporium,0.9230769230769231,1.0,0.96,24.0
efficientnet_v2_s,1,1,Cladosporium_delicatulum,1.0,0.8333333333333334,0.9090909090909091,12.0
