Model,Fold,Epoch,Class,Precision,Recall,F1-Score,Support
resnext101_32x8d,1,0,Trichoderma_harzianum,1.0,0.9482758620689655,0.9734513274336283,58.0
resnext101_32x8d,1,0,Trichoderma_longibrachiatum,1.0,1.0,1.0,57.0
resnext101_32x8d,1,0,Ulocladium_chartarum,0.9830508474576272,1.0,0.9914529914529915,58.0
resnext101_32x8d,1,0,accuracy,0.9519990128331688,0.9519990128331688,0.9519990128331688,0.9519990128331688
resnext101_32x8d,1,0,macro avg,0.9602988585155037,0.9511333361736704,0.9515438758429358,8104.0
resnext101_32x8d,1,0,weighted avg,0.9574011200101635,0.9519990128331688,0.951424124238766,8104.0
resnext101_32x8d,1,1,Acremonium,1.0,1.0,1.0,58.0
resnext101_32x8d,1,1,Acremonium_alternatum,1.0,1.0,1.0,58.0
resnext101_32x8d,1,1,Acremonium_strictum,1.0,0.9298245614035088,0.9636363636363636,57.0
resnext101_32x8d,1,1,Alternaria,0.8285714285714286,1.0,0.90625,58.0
resnext101_32x8d,1,1,Arthrinium_phaeospermum,1.0,1.0,1.0,57.0
resnext101_32x8d,1,1,Ascospirella_lutea,1.0,1.0,1.0,58.0
resnext101_32x8d,1,1,Aspergillus,1.0,1.0,1.0,58.0
resnext101_32x8d,1,1,Aspergillus_aculeatinus,1.0,1.0,1.0,53.0
resnext101_32x8d,1,1,Aspergillus_arachidicola,1.0,1.0,1.0,58.0
resnext101_32x8d,1,1,Aspergillus_calidoustus,0.8028169014084507,1.0,0.890625,57.0
resnext101_32x8d,1,1,Aspergillus_creber,0.90625,1.0,0.9508196721311475,58.0
resnext101_32x8d,1,1,Aspergillus_flavus,1.0,0.991304347826087,0.9956331877729258,115.0
resnext101_32x8d,1,1,Aspergillus_lentulus,1.0,1.0,1.0,49.0
resnext101_32x8d,1,1,Aspergillus_minisclerotigenes,1.0,1.0,1.0,57.0
resnext101_32x8d,1,1,Aspergillus_montevidensis,1.0,1.0,1.0,58.0
resnext101_32x8d,1,1,Aspergillus_neoglaber,1.0,1.0,1.0,58.0
resnext101_32x8d,1,1,Aspergillus_nomiae,1.0,1.0,1.0,57.0
resnext101_32x8d,1,1,Aspergillus_occultus,1.0,1.0,1.0,58.0
resnext101_32x8d,1,1,Aspergillus_pseudonomiae,1.0,0.9821428571428571,0.990990990990991,56.0
resnext101_32x8d,1,1,Aspergillus_puniceus,1.0,0.9298245614035088,0.9636363636363636,57.0
resnext101_32x8d,1,1,Aspergillus_thermomutatus,1.0,0.9795918367346939,0.9896907216494846,49.0
resnext101_32x8d,1,1,Aspergillus_ustus,1.0,1.0,1.0,54.0
resnext101_32x8d,1,1,Aspergillus_uvarum,1.0,1.0,1.0,143.0
resnext101_32x8d,1,1,Aspergillus_wentii,1.0,0.7924528301886793,0.8842105263157894,53.0
resnext101_32x8d,1,1,Asteromyces_cruciatus,1.0,1.0,1.0,58.0
resnext101_32x8d,1,1,Aureobasidium_melanogenum,0.9661016949152542,1.0,0.9827586206896551,57.0
resnext101_32x8d,1,1,Aureobasidium_pullulans,1.0,0.9827586206896551,0.991304347826087,58.0
resnext101_32x8d,1,1,Byssochlamys_spectabilis,0.9649122807017544,0.9482758620689655,0.9565217391304348,58.0
resnext101_32x8d,1,1,Cladosporium,1.0,0.9739130434782609,0.986784140969163,115.0
resnext101_32x8d,1,1,Cladosporium_delicatulum,0.9661016949152542,1.0,0.9827586206896551,57.0
resnext101_32x8d,1,1,Cladosporium_tenuissimum,1.0,1.0,1.0,58.0
resnext101_32x8d,1,1,Cladosporium_varians,0.9830508474576272,1.0,0.9914529914529915,58.0
resnext101_32x8d,1,1,Drechslera,1.0,1.0,1.0,57.0
resnext101_32x8d,1,1,Epicoccum_nigrum,1.0,0.8782608695652174,0.9351851851851852,115.0
resnext101_32x8d,1,1,Fusarium_acuminatum,0.9830508474576272,1.0,0.9914529914529915,58.0
resnext101_32x8d,1,1,Fusarium_chlamydosporum,1.0,1.0,1.0,58.0
resnext101_32x8d,1,1,Fusarium_equiseti,0.9827586206896551,1.0,0.991304347826087,57.0
resnext101_32x8d,1,1,Fusarium_foetens,1.0,0.896551724137931,0.9454545454545454,58.0
resnext101_32x8d,1,1,Fusarium_tricinctum,1.0,0.9043478260869565,0.9497716894977168,115.0
resnext101_32x8d,1,1,Hamigera_avellanea,1.0,1.0,1.0,58.0
resnext101_32x8d,1,1,Hamigera_avellanea var. alba,1.0,1.0,1.0,57.0
resnext101_32x8d,1,1,Hypocrea_pulvinata,1.0,1.0,1.0,115.0
resnext101_32x8d,1,1,Hypocrea_sulphurea,1.0,1.0,1.0,58.0
resnext101_32x8d,1,1,Hypocrea_thelephoricola,1.0,1.0,1.0,57.0
resnext101_32x8d,1,1,Mariannaea_elegans,1.0,1.0,1.0,58.0
resnext101_32x8d,1,1,Microdochium_nivale,1.0,1.0,1.0,58.0
resnext101_32x8d,1,1,Monascus_ruber,1.0,0.9824561403508771,0.9911504424778761,57.0
resnext101_32x8d,1,1,Monilinia_fructigena,1.0,1.0,1.0,58.0
resnext101_32x8d,1,1,Nigrospora_oryzae,0.9662921348314607,0.9942196531791907,0.98005698005698,173.0
resnext101_32x8d,1,1,Paecilomyces_maximus,0.92,0.9928057553956835,0.9550173010380623,139.0
